Trade_ID,Strategy,Side,Entry_Time,Exit_Time,PnL_Pct,Rem_Qty,Capital_After
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.114200,1970-01-01 00:28:58.123200,0.0,0.6580174681220853,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.123200,1970-01-01 00:28:58.129500,0.0,0.6675771319411268,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.154700,1970-01-01 00:28:58.170900,0.0,0.6834972721473164,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.170900,1970-01-01 00:28:58.179000,0.0,0.6891123448650516,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.195200,1970-01-01 00:28:58.197900,0.0,0.6834972721473164,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.466100,1970-01-01 00:28:58.473300,0.0,0.6675771319411268,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.491300,1970-01-01 00:28:58.503900,0.0,0.6891123448650516,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.507500,1970-01-01 00:28:58.524600,0.0,0.6834972721473164,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.524600,1970-01-01 00:28:58.533600,0.0,0.6580174681220853,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.533600,1970-01-01 00:28:58.536300,0.0,0.6580174681220853,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.536300,1970-01-01 00:28:58.539000,0.0,0.6580174681220853,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.539000,1970-01-01 00:28:58.543500,0.0,0.6675771319411268,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.543500,1970-01-01 00:28:58.551600,0.0,0.6580174681220853,1228.3427547219544
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.551600,1970-01-01 00:28:58.554300,0.0,0.6580174681220853,1228.3427547219544
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:56.779500,1970-01-01 00:28:58.554300,0.030986445715716363,0.8454784326527132,1234.5551155189717
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.554300,1970-01-01 00:28:58.559700,0.0,0.6675771319411268,1234.5551155189717
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.559700,1970-01-01 00:28:58.563300,0.0,0.6675771319411268,1234.5551155189717
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:56.782200,1970-01-01 00:28:58.563300,0.15506799637352672,0.8477372984920508,1270.8043624024917
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:56.802900,1970-01-01 00:28:58.563300,0.1683977585037656,0.834363279648724,1310.1696219363184
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:56.803800,1970-01-01 00:28:58.563300,0.1868281446321373,0.8158717020074795,1353.8432341447788
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:56.806500,1970-01-01 00:28:58.563300,0.20176099767027542,0.8008892697655989,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.563300,1970-01-01 00:28:58.566900,0.0,0.6834972721473164,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.566900,1970-01-01 00:28:58.568700,0.0,0.6891123448650516,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.571400,1970-01-01 00:28:58.572300,0.0,0.6891123448650516,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:28:58.591200,1970-01-01 00:28:58.593000,0.0,0.6891123448650516,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.593900,1970-01-01 00:28:58.602000,0.0,1.1591507907510652,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.602000,1970-01-01 00:28:58.612800,0.0,1.1204923447364938,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.612800,1970-01-01 00:28:58.623600,0.0,1.1204923447364938,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.623600,1970-01-01 00:28:58.628100,0.0,1.1204923447364938,1401.0076032412749
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.628100,1970-01-01 00:28:58.636200,0.0,1.075381949064534,1401.0076032412749
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.610100,1970-01-01 00:28:58.673100,0.020417237929373368,1.0382833240013896,1406.7285443565224
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.611000,1970-01-01 00:28:58.674000,0.02163243046718774,1.0187293970123794,1412.7899842687461
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.674000,1970-01-01 00:28:58.708200,0.008509847640282498,1.0500111365802645,1415.194509771515
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.695600,1970-01-01 00:28:58.708200,0.02274558640392638,1.034935158060762,1421.6214571030723
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.753200,1970-01-01 00:28:58.765800,0.0,1.075381949064534,1421.6214571030723
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.567800,1970-01-01 00:28:58.926000,0.011389702399263135,1.1591507907510652,1424.9964028468546
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.596600,1970-01-01 00:28:58.926000,0.0300890389929383,1.075381949064534,1433.4273973275206
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.734300,1970-01-01 00:28:58.928700,0.07030050449660019,1.0394249156270179,1453.4155384550281
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.753200,1970-01-01 00:28:58.928700,0.09051569987840642,1.0168238731872343,1479.1513506853971
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:58.937700,1970-01-01 00:28:58.938600,0.0,1.1575765774654854,1479.1513506853971
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.036700,1970-01-01 00:28:59.066400,0.0,1.2614287486656977,1479.1513506853971
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.593900,1970-01-01 00:28:59.066400,0.03080221529016615,1.1204923447364938,1487.8335539154475
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.067300,1970-01-01 00:28:59.070900,0.0,1.2521386190513817,1487.8335539154475
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.935000,1970-01-01 00:28:59.070900,0.05599644615175121,1.1575765774654854,1504.7657007929515
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.067300,1970-01-01 00:28:59.070900,0.0,1.2521386190513817,1504.7657007929515
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:58.936800,1970-01-01 00:28:59.070900,0.06756252378364155,1.1433937700965462,1525.1951861395623
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.071800,1970-01-01 00:28:59.077200,0.0,1.2521386190513817,1525.1951861395623
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.077200,1970-01-01 00:28:59.101500,0.0,1.2614287486656977,1525.1951861395623
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.070900,1970-01-01 00:28:59.145600,0.004906930532462825,1.2370292275757835,1526.691991504929
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.071800,1970-01-01 00:28:59.145600,0.02650162659684205,1.2101842308494504,1534.7760221670035
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.165400,1970-01-01 00:28:59.183400,0.0,1.2204860784343936,1534.7760221670035
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.195100,1970-01-01 00:28:59.197800,0.0,1.2614287486656977,1534.7760221670035
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.199600,1970-01-01 00:28:59.223000,0.0,1.2204860784343936,1534.7760221670035
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.232000,1970-01-01 00:28:59.275200,0.0,1.2204860784343936,1534.7760221670035
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.275200,1970-01-01 00:28:59.280600,0.0,1.2239531258558982,1534.7760221670035
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.174400,1970-01-01 00:28:59.380500,0.003827903823916343,1.2239531258558982,1535.951017167825
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.195100,1970-01-01 00:28:59.380500,0.018272555800062786,1.2062056131460261,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.402100,0.0,1.2614287486656977,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.409300,1970-01-01 00:28:59.429100,0.0,1.2340870778280861,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.441700,1970-01-01 00:28:59.445300,0.0,1.2204860784343936,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.489400,1970-01-01 00:28:59.511000,0.0,1.2340870778280861,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.520900,1970-01-01 00:28:59.536200,0.0,1.2340870778280861,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.539800,1970-01-01 00:28:59.564100,0.0,1.2614287486656977,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.564100,1970-01-01 00:28:59.573100,0.0,1.2614287486656977,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.573100,1970-01-01 00:28:59.578500,0.0,1.2204860784343936,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.581200,1970-01-01 00:28:59.602800,0.0,1.1977932193231966,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.781900,1970-01-01 00:28:59.790000,0.0,1.2204860784343936,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.790000,1970-01-01 00:28:59.806200,0.0,1.2614287486656977,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.806200,1970-01-01 00:28:59.808900,0.0,1.2204860784343936,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.808900,1970-01-01 00:28:59.819700,0.0,1.2340870778280861,1541.559873268954
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:28:59.826000,1970-01-01 00:28:59.831400,0.0,1.1977932193231966,1541.559873268954
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.398500,1970-01-01 00:28:59.958300,0.006643356643356565,1.1977932193231966,1543.6080996739968
HEDGE_010028,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.078900,1970-01-01 00:29:00.150900,0.0,1.1982674271650342,1543.6080996739968
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.959200,1970-01-01 00:29:00.295800,0.018553019717435077,1.1982674271650342,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.408300,1970-01-01 00:29:00.429000,0.0,0.6834972721473164,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.429000,1970-01-01 00:29:00.438000,0.0,0.6834972721473164,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.438000,1970-01-01 00:29:00.442500,0.0,0.6580174681220853,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.442500,1970-01-01 00:29:00.451500,0.0,0.6675771319411268,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.451500,1970-01-01 00:29:00.470400,0.0,0.6580174681220853,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.470400,1970-01-01 00:29:00.479400,0.0,0.6580174681220853,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.479400,1970-01-01 00:29:00.483000,0.0,0.6675771319411268,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.483000,1970-01-01 00:29:00.483900,0.0,0.6834972721473164,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.483900,1970-01-01 00:29:00.498300,0.0,0.6891123448650516,1549.3358179758457
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.498300,1970-01-01 00:29:00.501000,0.0,0.6891123448650516,1549.3358179758457
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.022300,1970-01-01 00:29:00.519900,0.12335834896810509,1.2614287486656977,1585.8289516747443
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.066400,1970-01-01 00:29:00.519900,0.15676141257536605,1.2204860784343936,1632.4759295925069
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.380500,1970-01-01 00:29:00.523500,0.175319217067606,1.2340870778280861,1686.528943601377
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.295800,1970-01-01 00:29:00.523500,0.1852012971604841,1.2254495119638105,1743.9167442466423
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.543300,1970-01-01 00:29:00.548700,0.0,1.588088846337377,1743.9167442466423
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.568500,1970-01-01 00:29:00.571200,0.0,1.6782146410495524,1743.9167442466423
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.593700,1970-01-01 00:29:00.601800,0.0,0.6580174681220853,1743.9167442466423
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.538800,1970-01-01 00:29:00.606300,0.016359524611461316,1.6782146410495524,1749.622674026211
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.566700,1970-01-01 00:29:00.606300,0.028605369446424243,1.6573216861455382,1759.599750576807
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.707100,1970-01-01 00:29:00.711600,0.0,0.6580174681220853,1759.599750576807
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.711600,1970-01-01 00:29:00.734100,0.0,0.6675771319411268,1759.599750576807
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.734100,1970-01-01 00:29:00.741300,0.0,0.6580174681220853,1759.599750576807
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.741300,1970-01-01 00:29:00.749400,0.0,0.6675771319411268,1759.599750576807
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.749400,1970-01-01 00:29:00.754800,0.0,0.6834972721473164,1759.599750576807
SHADOW_S_010028,SHADOW_V4,SHORT,1970-01-01 00:28:59.000700,1970-01-01 00:29:00.754800,0.041372021644511,1.2521386190513817,1769.8655807699463
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.519900,1970-01-01 00:29:00.754800,0.044803052562330505,1.588088846337377,1784.0161691172777
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.607200,1970-01-01 00:29:00.754800,0.08337756332931243,1.698045597661575,1813.3583970448697
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.651300,1970-01-01 00:29:00.754800,0.09148732663797224,1.6830222387152627,1845.5546124714926
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.700800,1970-01-01 00:29:00.754800,0.06602753195673552,1.7301865787382567,1868.7910182239475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.754800,1970-01-01 00:29:00.771000,0.0,0.6891123448650516,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.785400,1970-01-01 00:29:00.789000,0.0,1.9674590916712613,1868.7910182239475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:00.825000,1970-01-01 00:29:00.843000,0.0,0.6891123448650516,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.847500,1970-01-01 00:29:00.870900,0.0,1.9963583145218966,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.870900,1970-01-01 00:29:00.916800,0.0,1.9963583145218966,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.916800,1970-01-01 00:29:00.937500,0.0,1.9625004129419243,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.937500,1970-01-01 00:29:00.940200,0.0,1.935868874733462,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.940200,1970-01-01 00:29:00.960000,0.0,1.9963583145218966,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.960000,1970-01-01 00:29:00.964500,0.0,1.9963583145218966,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.964500,1970-01-01 00:29:00.968100,0.0,1.9625004129419243,1868.7910182239475
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:00.968100,1970-01-01 00:29:00.982500,0.0,1.9419036922366577,1868.7910182239475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.031100,1970-01-01 00:29:01.035600,0.0,0.6580174681220853,1868.7910182239475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.035600,1970-01-01 00:29:01.040100,0.0,0.6834972721473164,1868.7910182239475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.040100,1970-01-01 00:29:01.061700,0.0,0.6675771319411268,1868.7910182239475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.061700,1970-01-01 00:29:01.065300,0.0,0.6580174681220853,1868.7910182239475
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.065300,1970-01-01 00:29:01.091400,0.0,0.6675771319411268,1868.7910182239475
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.754800,1970-01-01 00:29:01.091400,0.1117552096580827,1.9674590916712613,1914.4542418450847
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.785400,1970-01-01 00:29:01.091400,0.04454342984409797,1.935868874733462,1931.1027141677923
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.843000,1970-01-01 00:29:01.091400,0.014688601645123384,1.9963583145218966,1936.5926995327275
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.847500,1970-01-01 00:29:01.091400,0.031399317406143296,1.9625004129419243,1948.3284520021202
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:00.853800,1970-01-01 00:29:01.091400,0.04156491920818829,1.9419036922366577,1963.8636815400134
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.091400,1970-01-01 00:29:01.092300,0.0,0.6891123448650516,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.092300,1970-01-01 00:29:01.093200,0.0,2.1291957299723676,1963.8636815400134
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.094100,1970-01-01 00:29:01.095000,0.0,0.6891123448650516,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.097700,1970-01-01 00:29:01.099500,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.099500,1970-01-01 00:29:01.104900,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.106700,1970-01-01 00:29:01.115700,0.0,2.0932249856533933,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.115700,1970-01-01 00:29:01.121100,0.0,2.0932249856533933,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.121100,1970-01-01 00:29:01.128300,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.128300,1970-01-01 00:29:01.152600,0.0,2.0305678349170377,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.152600,1970-01-01 00:29:01.171500,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.171500,1970-01-01 00:29:01.173300,0.0,2.0932249856533933,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.173300,1970-01-01 00:29:01.179600,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.179600,1970-01-01 00:29:01.221900,0.0,2.0305678349170377,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.221900,1970-01-01 00:29:01.232700,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.232700,1970-01-01 00:29:01.234500,0.0,2.0932249856533933,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.234500,1970-01-01 00:29:01.240800,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.240800,1970-01-01 00:29:01.246200,0.0,2.1341704863508077,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.246200,1970-01-01 00:29:01.251600,0.0,2.0305678349170377,1963.8636815400134
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.251600,1970-01-01 00:29:01.262400,0.0,1.9730383096800255,1963.8636815400134
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.107600,1970-01-01 00:29:01.459500,0.01893806198824525,1.9730383096800255,1971.302035967507
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.091400,1970-01-01 00:29:01.461300,0.06785433527587288,2.1291957299723676,2001.6618773462108
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.541400,1970-01-01 00:29:01.548600,0.0,0.6834972721473164,2001.6618773462108
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.554900,1970-01-01 00:29:01.566600,0.0,0.6891123448650516,2001.6618773462108
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.092300,1970-01-01 00:29:01.573800,0.004849712214879539,2.0932249856533933,2003.5667120831554
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.098600,1970-01-01 00:29:01.574700,0.02910613658687895,2.0305678349170377,2014.9988089937383
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.463100,1970-01-01 00:29:01.574700,0.050364077669902814,2.024334422882495,2035.161179845648
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.532400,1970-01-01 00:29:01.574700,0.029958677685950327,2.0678325179196393,2047.1546084495817
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.579200,1970-01-01 00:29:01.600800,0.0,2.1459505297307935,2047.1546084495817
HEDGE_010029,SHADOW_HEDGE,LONG,1970-01-01 00:29:01.600800,1970-01-01 00:29:01.613400,0.0,2.1459505297307935,2047.1546084495817
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.632300,1970-01-01 00:29:01.635000,0.0,0.6834972721473164,2047.1546084495817
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.652100,1970-01-01 00:29:01.656600,0.0,0.6891123448650516,2047.1546084495817
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.656600,1970-01-01 00:29:01.657500,0.0,0.6675771319411268,2047.1546084495817
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.093200,1970-01-01 00:29:01.659300,0.03983937965914689,2.1341704863508077,2062.8468871468176
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.573800,1970-01-01 00:29:01.659300,0.05098270229743471,2.1459505297307935,2083.2763361898546
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.579200,1970-01-01 00:29:01.659300,0.08181347150259063,2.1214037393259915,2116.773301233812
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.598100,1970-01-01 00:29:01.662000,0.1077092953222245,2.0549634696341914,2160.872817292162
SHADOW_S_010029,SHADOW_V4,SHORT,1970-01-01 00:29:01.599900,1970-01-01 00:29:01.662000,0.09466822834445182,2.0849973096191694,2199.6329172779824
HEDGE_010028,SHADOW_HEDGE,SHORT,1970-01-01 00:29:01.664700,1970-01-01 00:29:01.666500,0.0,0.6834972721473164,2199.6329172779824
