Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,Mode,Remaining_Qty,TP1_Hit,TP2_Hit,status
SW_232000,Swing_SWING_HEDGE,LONG,2024-12-23 20:00:00,364.72,2024-12-26 05:00:00,351.58,-0.03602763763983341,SL_HEDGE,SWING_HEDGE|Dist:0.103,437.66400000000004,353.77840000000003,364.72,SWING_HEDGE,1.0,False,False,CLOSED
SW_260800,Swing_SWING_HEDGE,SHORT,2024-12-26 08:00:00,340.64,2024-12-28 21:00:00,354.99,-0.04212658525129175,SL_HEDGE,SWING_HEDGE|Dist:0.070,408.768,350.8592,340.64,SWING_HEDGE,1.0,False,False,CLOSED
SW_311100,Swing_SWING_NORMAL,LONG,2024-12-31 11:00:00,312.33,2025-01-04 03:00:00,341.83,0.09178055262062562,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.010,374.796,343.0308,353.64,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_091300,Swing_SWING_HEDGE,SHORT,2025-01-09 13:00:00,275.36,2025-01-09 15:00:00,287.91,-0.04557669959325977,SL_HEDGE,SWING_HEDGE|Dist:0.088,330.432,283.62080000000003,275.36,SWING_HEDGE,1.0,False,False,CLOSED
SW_160200,Swing_SWING_NORMAL,SHORT,2025-01-16 02:00:00,314.41,2025-01-17 20:00:00,334.0,-0.062307178524856,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.005,377.29200000000003,333.2746,306.72,SWING_NORMAL,1.0,False,False,CLOSED
SW_251700,Swing_SWING_NORMAL,LONG,2025-01-25 17:00:00,330.67,2025-01-27 01:00:00,306.36,-0.07351740405842683,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.009,396.80400000000003,310.8298,334.28,SWING_NORMAL,1.0,False,False,CLOSED
SW_021500,Swing_SWING_NORMAL,LONG,2025-02-02 15:00:00,285.05,2025-02-02 17:00:00,265.48,-0.068654621996141,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.008,342.06,267.947,285.05,SWING_NORMAL,1.0,False,False,CLOSED
SW_030900,Swing_SWING_NORMAL,LONG,2025-02-03 09:00:00,237.87,2025-02-03 20:00:00,266.47,0.1020934964476395,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.021,285.444,267.71999999999997,276.0,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_042200,Swing_SWING_NORMAL,SHORT,2025-02-04 22:00:00,267.63,2025-02-08 19:00:00,240.46,0.09460830250719274,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.005,321.156,239.0012,232.04,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_111100,Swing_SWING_NORMAL,SHORT,2025-02-11 11:00:00,258.09,2025-02-14 03:00:00,260.04,0.012711147274206547,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.013,309.70799999999997,258.09,237.9,SWING_NORMAL,0.7,True,False,CLOSED
SW_190000,Swing_SWING_NORMAL,LONG,2025-02-19 00:00:00,248.41,2025-02-21 17:00:00,247.18,0.014533955959905023,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.005,298.092,248.41,268.16,SWING_NORMAL,0.7,True,False,CLOSED
SW_241600,Swing_SWING_HEDGE,SHORT,2025-02-24 16:00:00,228.77,2025-02-24 22:00:00,208.12,0.09026533199283125,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.062,274.524,235.6331,228.77,SWING_HEDGE,1.0,False,False,CLOSED
SW_242300,Swing_SWING_HEDGE,SHORT,2025-02-24 23:00:00,210.63,2025-02-28 01:00:00,193.4,0.08180221241038783,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.090,252.75599999999997,216.9489,210.63,SWING_HEDGE,1.0,False,False,CLOSED
SW_280400,Swing_SWING_HEDGE,SHORT,2025-02-28 04:00:00,185.5,2025-02-28 15:00:00,191.17,-0.03056603773584899,SL_HEDGE,SWING_HEDGE|Dist:0.054,222.6,191.065,185.5,SWING_HEDGE,1.0,False,False,CLOSED
SW_030300,Swing_SWING_NORMAL,SHORT,2025-03-03 03:00:00,215.37,2025-03-04 12:00:00,187.55,0.10566922041138505,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.006,258.444,176.6347,171.49,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_051300,Swing_SWING_NORMAL,SHORT,2025-03-05 13:00:00,214.85,2025-03-06 01:00:00,230.89,-0.07465673725855244,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.001,257.82,227.741,213.42,SWING_NORMAL,1.0,False,False,CLOSED
SW_061100,Swing_SWING_NORMAL,SHORT,2025-03-06 11:00:00,228.16,2025-03-08 13:00:00,193.16,0.11536044880785414,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.017,273.792,190.9826,185.42,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_131300,Swing_SWING_NORMAL,LONG,2025-03-13 13:00:00,169.27,2025-03-25 03:00:00,186.65,0.09507047911620486,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,203.124,187.8017,193.61,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_061600,Swing_SWING_HEDGE,SHORT,2025-04-06 16:00:00,142.09,2025-04-06 20:00:00,129.18,0.0908579069603772,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.088,170.508,146.3527,142.09,SWING_HEDGE,1.0,False,False,CLOSED
SW_062100,Swing_SWING_HEDGE,SHORT,2025-04-06 21:00:00,129.28,2025-04-07 06:00:00,114.96,0.11076732673267332,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.119,155.136,133.1584,129.28,SWING_HEDGE,1.0,False,False,CLOSED
SW_100400,Swing_SWING_NORMAL,SHORT,2025-04-10 04:00:00,139.57,2025-04-12 12:00:00,141.43,0.00867134771082604,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.010,167.48399999999998,139.57,129.42,SWING_NORMAL,0.7,True,False,CLOSED
SW_130100,Swing_SWING_NORMAL,SHORT,2025-04-13 01:00:00,144.98,2025-04-21 01:00:00,145.13,0.01727576217409295,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,173.97599999999997,144.98,130.02,SWING_NORMAL,0.7,True,False,CLOSED
SW_221200,Swing_SWING_HEDGE,LONG,2025-04-22 12:00:00,148.87,2025-04-23 02:00:00,161.95,0.08786189292671448,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.050,178.644,144.4039,148.87,SWING_HEDGE,1.0,False,False,CLOSED
SW_230300,Swing_SWING_HEDGE,LONG,2025-04-23 03:00:00,163.25,2025-04-27 00:00:00,178.73,0.09482388973966303,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.106,195.9,158.3525,163.25,SWING_HEDGE,1.0,False,False,CLOSED
SW_081200,Swing_SWING_HEDGE,LONG,2025-05-08 12:00:00,186.5,2025-05-08 20:00:00,204.42,0.09608579088471843,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.064,223.79999999999998,180.905,186.5,SWING_HEDGE,1.0,False,False,CLOSED
SW_082100,Swing_SWING_HEDGE,LONG,2025-05-08 21:00:00,203.55,2025-05-10 09:00:00,220.4,0.0827806435765168,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.127,244.26,197.4435,203.55,SWING_HEDGE,1.0,False,False,CLOSED
SW_140400,Swing_SWING_NORMAL,SHORT,2025-05-14 04:00:00,233.0,2025-05-19 16:00:00,233.86,0.015416309012875494,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.002,279.59999999999997,233.0,212.23,SWING_NORMAL,0.7,True,False,CLOSED
SW_200000,Swing_SWING_HEDGE,LONG,2025-05-20 00:00:00,247.7,2025-05-20 04:00:00,269.23,0.08691966088009702,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.083,297.23999999999995,240.26899999999998,247.7,SWING_HEDGE,1.0,False,False,CLOSED
SW_201100,Swing_SWING_NORMAL,SHORT,2025-05-20 11:00:00,263.19,2025-05-24 10:00:00,264.99,0.01321258406474407,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.025,315.828,263.19,245.07,SWING_NORMAL,0.7,True,False,CLOSED
SW_270300,Swing_SWING_NORMAL,SHORT,2025-05-27 03:00:00,265.39,2025-06-03 13:00:00,268.5,0.009796978032329741,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.001,318.46799999999996,265.39,239.33,SWING_NORMAL,0.7,True,False,CLOSED
SW_032200,Swing_SWING_NORMAL,SHORT,2025-06-03 22:00:00,266.9,2025-06-09 18:00:00,267.21,0.017186961408767323,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,320.28,266.9,240.47,SWING_NORMAL,0.7,True,False,CLOSED
SW_100000,Swing_SWING_HEDGE,LONG,2025-06-10 00:00:00,284.66,2025-06-10 11:00:00,313.7,0.10201644066605761,TP_HEDGE_FULL,SWING_HEDGE|Dist:0.082,341.59200000000004,276.1202,284.66,SWING_HEDGE,1.0,False,False,CLOSED
SW_101700,Swing_SWING_NORMAL,SHORT,2025-06-10 17:00:00,303.59,2025-06-13 06:00:00,278.94,0.0864780131097862,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.014,364.30799999999994,274.67010000000005,266.67,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_180900,Swing_SWING_NORMAL,LONG,2025-06-18 09:00:00,265.78,2025-06-19 14:00:00,248.8,-0.06388742569042051,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.010,318.936,249.83319999999995,265.78,SWING_NORMAL,1.0,False,False,CLOSED
SW_192300,Swing_SWING_NORMAL,LONG,2025-06-19 23:00:00,255.46,2025-06-21 21:00:00,231.83,-0.0924998042746418,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.000,306.552,240.1324,261.96,SWING_NORMAL,1.0,False,False,CLOSED
SW_220800,Swing_SWING_HEDGE,SHORT,2025-06-22 08:00:00,230.64,2025-06-23 18:00:00,239.2,-0.03711411723898718,SL_HEDGE,SWING_HEDGE|Dist:0.051,276.768,237.5592,230.64,SWING_HEDGE,1.0,False,False,CLOSED
SW_241100,Swing_SWING_NORMAL,SHORT,2025-06-24 11:00:00,260.96,2025-06-29 22:00:00,278.5,-0.06721336603310861,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.013,313.152,276.6176,249.02,SWING_NORMAL,1.0,False,False,CLOSED
SW_030200,Swing_SWING_NORMAL,SHORT,2025-07-03 02:00:00,274.31,2025-07-08 17:00:00,291.27,-0.061827858991651705,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.004,329.17199999999997,290.7686,261.49,SWING_NORMAL,1.0,False,False,CLOSED
SW_091600,Swing_SWING_NORMAL,SHORT,2025-07-09 16:00:00,298.08,2025-07-14 03:00:00,324.04,-0.08709071390230823,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.000,357.69599999999997,315.9648,293.78,SWING_NORMAL,1.0,False,False,CLOSED
SW_191700,Swing_SWING_NORMAL,LONG,2025-07-19 17:00:00,314.04,2025-07-22 04:00:00,307.19,0.0027312444274614194,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.004,376.848,314.04,333.85,SWING_NORMAL,0.7,True,False,CLOSED
SW_232300,Swing_SWING_NORMAL,LONG,2025-07-23 23:00:00,290.22,2025-07-28 17:00:00,289.61,0.016528702363724036,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.000,348.264,290.22,308.39,SWING_NORMAL,0.7,True,False,CLOSED
SW_292300,Swing_SWING_NORMAL,LONG,2025-07-29 23:00:00,282.22,2025-07-31 22:00:00,261.46,-0.07355963432782951,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,338.66400000000004,265.2868,283.35,SWING_NORMAL,1.0,False,False,CLOSED
SW_011100,Swing_SWING_NORMAL,LONG,2025-08-01 11:00:00,259.04,2025-08-11 11:00:00,296.98,0.11258554663372451,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.018,310.848,300.8746,310.18,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_132200,Swing_SWING_NORMAL,SHORT,2025-08-13 22:00:00,330.12,2025-08-17 04:00:00,301.28,0.08894486853265482,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.018,396.144,299.2047,290.49,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_191400,Swing_SWING_NORMAL,LONG,2025-08-19 14:00:00,279.91,2025-08-23 16:00:00,355.55,0.16209188667786073,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.006,335.892,356.0967,367.11,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_232200,Swing_SWING_NORMAL,SHORT,2025-08-23 22:00:00,358.0,2025-08-26 02:00:00,326.71,0.08896089385474862,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.007,429.59999999999997,320.1549,310.83,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_040000,Swing_SWING_NORMAL,SHORT,2025-09-04 00:00:00,325.76,2025-09-23 06:00:00,271.3,0.12087131630648328,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.001,390.912,270.80760000000004,262.92,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_012100,Swing_SWING_NORMAL,SHORT,2025-10-01 21:00:00,283.15,2025-10-06 19:00:00,300.32,-0.0606392371534523,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.016,339.78,300.139,280.19,SWING_NORMAL,1.0,False,False,CLOSED
SW_070000,Swing_SWING_NORMAL,SHORT,2025-10-07 00:00:00,297.12,2025-10-11 00:00:00,227.61,0.14757835218093698,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,356.544,226.085,219.5,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_110700,Swing_SWING_NORMAL,LONG,2025-10-11 07:00:00,231.7,2025-10-14 03:00:00,254.23,0.09289512300388433,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.022,278.03999999999996,254.57649999999998,262.45,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_161500,Swing_SWING_NORMAL,LONG,2025-10-16 15:00:00,235.7,2025-10-17 05:00:00,220.86,-0.06296139159949078,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.010,282.84,221.55799999999996,239.74,SWING_NORMAL,1.0,False,False,CLOSED
SW_171800,Swing_SWING_NORMAL,LONG,2025-10-17 18:00:00,203.6,2025-10-20 16:00:00,226.5,0.0989901768172888,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.014,244.32,227.0188,234.04,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_290600,Swing_SWING_NORMAL,LONG,2025-10-29 06:00:00,229.16,2025-10-30 13:00:00,214.95,-0.06200907662768375,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.004,274.99199999999996,215.41039999999998,234.48,SWING_NORMAL,1.0,False,False,CLOSED
SW_010600,Swing_SWING_NORMAL,SHORT,2025-11-01 06:00:00,225.87,2025-11-04 14:00:00,201.25,0.09760030105813078,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.007,271.044,199.305,193.5,SWING_NORMAL,0.39999999999999997,True,True,CLOSED
SW_120400,Swing_SWING_NORMAL,LONG,2025-11-12 04:00:00,210.81,2025-11-13 18:00:00,194.28,-0.07841184004553864,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,252.97199999999998,198.1614,218.24,SWING_NORMAL,1.0,False,False,CLOSED
SW_141800,Swing_SWING_NORMAL,LONG,2025-11-14 18:00:00,176.87,2025-11-17 19:00:00,165.67,-0.06332334482953592,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.015,212.244,166.2578,182.64,SWING_NORMAL,1.0,False,False,CLOSED
SW_180600,Swing_SWING_NORMAL,LONG,2025-11-18 06:00:00,168.6,2025-11-21 07:00:00,156.13,-0.0739620403321471,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,202.32,158.48399999999998,178.69,SWING_NORMAL,1.0,False,False,CLOSED
SW_250600,Swing_SWING_NORMAL,SHORT,2025-11-25 06:00:00,179.7,2025-12-02 15:00:00,184.0,0.0012498608792431386,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,215.64,179.7,163.24,SWING_NORMAL,0.7,True,False,CLOSED
SW_030900,Swing_SWING_NORMAL,SHORT,2025-12-03 09:00:00,192.73,2025-12-09 16:00:00,204.56,-0.061381206869714176,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.009,231.27599999999998,204.2938,182.04,SWING_NORMAL,1.0,False,False,CLOSED
SW_100300,Swing_SWING_NORMAL,SHORT,2025-12-10 03:00:00,200.32,2025-12-11 21:00:00,200.9,0.015973242811501552,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.002,240.384,200.32,187.51,SWING_NORMAL,0.7,True,False,CLOSED
SW_130400,Swing_SWING_NORMAL,LONG,2025-12-13 04:00:00,194.58,2025-12-15 16:00:00,182.75,-0.06079761537670887,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.002,233.496,182.9052,201.82,SWING_NORMAL,1.0,False,False,CLOSED
SW_161300,Swing_SWING_NORMAL,LONG,2025-12-16 13:00:00,185.03,2025-12-18 18:00:00,173.25,-0.06366535156461114,SL_HIT_REMAINING,SWING_NORMAL|Dist:0.003,222.036,173.9282,189.46,SWING_NORMAL,1.0,False,False,CLOSED
